world_rank,institution,country,national_rank,quality_of_education,publications,citations,patents,score
1,Harvard University,USA,1,1,1,1,3,100
2,Stanford University,USA,2,9,5,3,10,98.66
3,Massachusetts Institute of Technology,USA,3,3,15,2,1,97.54
4,University of Cambridge,United Kingdom,1,2,11,12,48,96.81
5,University of Oxford,United Kingdom,2,7,7,7,15,96.46
6,Columbia University,USA,4,13,13,11,4,96.14
7,"University of California, Berkeley",USA,5,5,10,4,29,92.25
8,University of Chicago,USA,6,11,17,12,141,90.7
9,Princeton University,USA,7,4,72,24,225,89.42
10,Cornell University,USA,8,12,24,25,11,86.79
11,Yale University,USA,9,10,18,35,49,86.61
12,California Institute of Technology,USA,10,6,53,19,13,84.4
13,University of Tokyo,Japan,1,16,14,31,7,78.23
14,University of Pennsylvania,USA,11,20,8,14,14,77.6
15,"University of California, Los Angeles",USA,12,28,6,8,9,76.91
16,Johns Hopkins University,USA,13,18,4,5,2,71.6
17,Kyoto University,Japan,2,22,30,88,16,68.6
18,New York University,USA,14,32,47,46,43,68.39
19,"University of Michigan, Ann Arbor",USA,15,24,3,6,12,68.36
20,Swiss Federal Institute of Technology in Zurich,Switzerland,1,17,44,39,57,66.93
21,"University of California, San Diego",USA,16,36,16,15,17,66.59
22,Northwestern University,USA,17,163,27,27,42,66.56
23,Hebrew University of Jerusalem,Israel,1,15,120,368,35,65.71
24,Seoul National University,South Korea,1,367,36,146,6,64.82
25,University of Wisconsin–Madison,USA,18,29,21,22,27,64.51
26,"University of California, San Francisco",USA,19,367,22,15,56,63.69
27,University College London,United Kingdom,3,21,12,15,67,62.27
28,Duke University,USA,20,74,19,15,33,61.55
29,Rockefeller University,USA,21,49,372,115,289,61.28
30,University of Texas at Austin,USA,22,75,48,26,38,61.14
31,University of Washington - Seattle,USA,23,48,9,10,40,60.61
32,University of Toronto,Canada,1,70,2,9,145,60.04
33,University of Illinois at Urbana–Champaign,USA,24,33,40,42,65,59.94
34,Keio University,Japan,3,284,309,368,80,59.84
35,Imperial College London,United Kingdom,4,90,19,23,47,59.61
36,École Polytechnique,France,1,98,327,234,172,59.2
37,École normale supérieure - Paris,France,2,8,379,645,871,58.8
38,Waseda University,Japan,4,288,406,368,248,58.17
39,Weizmann Institute of Science,Israel,2,19,246,234,45,57.17
40,University of North Carolina at Chapel Hill,USA,25,124,32,19,41,57.09
41,University of Virginia,USA,26,209,94,88,97,56.73
42,McGill University,Canada,2,34,33,44,132,56.49
43,"Purdue University, West Lafayette",USA,27,55,75,68,28,56.39
44,Dartmouth College,USA,28,40,246,136,63,56.35
45,Osaka University,Japan,5,46,50,182,18,56.03
46,University of Pittsburgh - Pittsburgh Campus,USA,29,79,25,21,50,55.63
47,"Pennsylvania State University, University Park",USA,30,230,49,28,92,55.54
48,"University of Minnesota, Twin Cities",USA,31,63,23,31,59,55.51
49,"Ohio State University, Columbus",USA,32,96,28,31,44,55.39
50,Rutgers University-New Brunswick,USA,33,91,100,46,61,55.23
51,University of Southern California,USA,34,152,57,101,34,55.12
52,Washington University in St. Louis,USA,35,101,41,29,169,55.03
53,"University of California, Davis",USA,36,54,29,35,62,54.85
54,University of Colorado Boulder,USA,37,80,96,45,133,54.62
55,University of Edinburgh,United Kingdom,5,44,54,65,228,54.39
56,Peking University,China,1,182,52,182,20,54.26
57,National Taiwan University,Taiwan,1,92,46,182,695,54.23
58,University of Paris-Sud,France,3,26,73,115,324,54.21
59,Lomonosov Moscow State University,Russia,1,14,268,287,861,54.19
60,University of Florida,USA,38,214,37,46,5,54.18
61,Carnegie Mellon University,USA,39,25,211,78,165,54
62,University of British Columbia,Canada,3,81,26,37,81,53.92
63,Pierre-and-Marie-Curie University,France,4,30,31,68,87,53.79
64,"University of California, Santa Barbara",USA,40,133,111,46,77,53.63
65,National University of Singapore,Singapore,1,367,34,78,25,53.44
66,Boston University,USA,41,303,60,37,135,53.43
67,University of Manchester,United Kingdom,6,99,43,29,142,53.38
68,University of Arizona,USA,42,139,74,31,235,53.26
69,Vanderbilt University,USA,43,87,55,59,51,53.05
70,University of Utah,USA,44,97,97,101,19,52.89
71,Karolinska Institute,Sweden,1,149,51,52,743,52.79
72,"University of Maryland, College Park",USA,45,68,58,39,280,52.72
73,Tohoku University,Japan,6,41,68,115,22,52.57
74,University of Copenhagen,Denmark,1,117,38,59,432,52.51
75,University of Texas Southwestern Medical Center,USA,46,59,131,78,173,52.5
76,Ruprecht Karl University of Heidelberg,Germany,1,38,69,46,243,52.32
77,University of Notre Dame,USA,47,221,242,182,352,52.27
78,Tsinghua University,China,2,309,63,65,30,52.21
79,Ludwig Maximilian University of Munich,Germany,2,42,66,53,167,52.16
80,Georgia Institute of Technology,USA,48,135,107,78,36,52.08
81,University of Rochester,USA,49,72,114,68,64,52.03
82,Katholieke Universiteit Leuven,Belgium,1,367,35,53,74,52.03
83,Brown University,USA,50,64,121,76,200,52.01
84,Emory University,USA,51,367,67,93,55,51.85
85,Erasmus University Rotterdam,Netherlands,1,367,87,53,227,51.78
86,Tel Aviv University,Israel,3,77,98,136,39,51.75
87,Utrecht University,Netherlands,2,84,39,59,429,51.74
88,University of Sydney,Australia,1,105,45,46,75,51.61
89,"University of California, Irvine",USA,52,227,78,68,162,51.51
90,University of Texas MD Anderson Cancer Center,USA,53,367,93,42,71,51.51
91,Swiss Federal Institute of Technology in Lausanne,Switzerland,2,367,124,39,58,51.47
92,University of Geneva,Switzerland,3,35,122,115,321,51.46
93,University of Melbourne,Australia,2,141,42,53,223,51.34
94,King's College London,United Kingdom,7,27,76,101,188,51.31
95,Tufts University,USA,54,60,166,93,84,51.22
96,University of Zurich,Switzerland,4,115,56,68,137,51.14
97,Arizona State University,USA,55,367,143,76,21,51.13
98,Yonsei University,South Korea,2,367,140,321,23,51.02
99,University of Oslo,Norway,1,53,106,101,302,50.81
100,Kyushu University,Japan,7,367,152,264,37,50.6
101,Technical University of Munich,Germany,3,37,104,128,119,50.58
102,"Texas A&M University, College Station",USA,56,339,77,88,201,50.43
103,University of Queensland,Australia,3,269,65,101,68,50.4
104,Mines ParisTech,France,5,278,977,812,871,50.34
105,Case Western Reserve University,USA,57,50,137,59,111,50.28
106,Indiana University - Bloomington,USA,58,134,180,161,178,50.26
107,University of Alberta,Canada,4,169,62,82,116,50.25
108,Leiden University,Netherlands,3,120,82,53,260,50.17
109,Tokyo Institute of Technology,Japan,8,170,169,136,52,50.13
110,University of Groningen,Netherlands,4,313,64,68,316,50.1
111,University of Helsinki,Finland,1,56,80,88,420,50.04
112,Sapienza University of Rome,Italy,1,67,83,212,312,49.97
113,Georgetown University,USA,59,159,298,321,122,49.92
114,University of Amsterdam,Netherlands,5,109,70,93,282,49.83
115,Korea University,South Korea,3,367,172,321,26,49.79
116,University of Barcelona,Spain,1,367,61,93,215,49.79
117,Lund University,Sweden,2,136,85,53,871,49.75
118,Michigan State University,USA,60,112,88,65,136,49.74
119,Ghent University,Belgium,2,123,84,68,90,49.73
120,Rice University,USA,61,52,255,59,76,49.73
121,Baylor College of Medicine,USA,62,367,113,101,199,49.7
122,Aarhus University,Denmark,2,310,91,101,154,49.65
123,University of Bristol,United Kingdom,8,194,92,82,335,49.59
124,Uppsala University,Sweden,3,73,95,93,871,49.57
125,Nagoya University,Japan,9,39,138,146,78,49.57
126,Royal Institute of Technology,Sweden,4,199,221,321,797,49.54
127,University of Colorado Denver,USA,63,367,135,128,72,49.48
128,University of Glasgow,United Kingdom,9,234,123,82,402,49.45
129,VU University Amsterdam,Netherlands,6,367,79,68,871,49.44
130,University of New South Wales,Australia,4,177,90,101,157,49.33
131,Paris Diderot University - Paris 7,France,6,127,105,115,483,49.33
132,University of São Paulo,Brazil,1,297,59,136,710,49.31
133,Western University (The University of Western Ontario),Canada,5,367,149,234,261,49.31
134,Radboud University Nijmegen,Netherlands,7,128,89,93,410,49.3
135,Nanyang Technological University,Singapore,2,367,102,212,32,49.29
136,Technion – Israel Institute of Technology,Israel,4,45,186,161,88,49.12
137,University of Miami,USA,64,367,159,82,73,49.09
138,Stony Brook University,USA,65,186,173,93,96,49.09
139,University of Texas at Dallas,USA,66,367,250,59,313,49.05
140,University of Nottingham,United Kingdom,10,131,116,146,138,49.02
141,University of Iowa,USA,67,233,103,115,121,49.01
142,Southern Methodist University,USA,68,179,624,368,824,48.99
143,Icahn School of Medicine at Mount Sinai,USA,69,367,160,161,101,48.96
144,Korea Advanced Institute of Science and Technology (KAIST),South Korea,4,367,183,368,8,48.95
145,Monash University,Australia,5,277,86,182,99,48.91
146,University of Alabama at Birmingham,USA,70,367,141,128,130,48.79
147,Free University of Berlin,Germany,4,76,109,234,461,48.78
148,University of Southampton,United Kingdom,11,329,115,101,334,48.77
149,University of the Witwatersrand,South Africa,1,61,442,321,291,48.75
150,McMaster University,Canada,6,222,127,101,222,48.74
151,University of Montreal,Canada,7,320,101,101,540,48.72
152,University of Birmingham,United Kingdom,12,65,117,146,170,48.7
153,Humboldt University of Berlin,Germany,5,291,108,161,471,48.64
154,"University of California, Santa Cruz",USA,71,175,243,115,183,48.59
155,Albert Ludwig University of Freiburg,Germany,6,148,156,182,98,48.57
156,University of Tübingen,Germany,7,69,142,146,226,48.56
157,University of Cincinnati,USA,72,188,150,128,263,48.56
158,University of Bonn,Germany,8,58,153,146,341,48.54
159,Wake Forest University,USA,73,265,249,128,124,48.52
160,University of Basel,Switzerland,5,83,167,136,486,48.48
161,University of Leeds,United Kingdom,13,62,133,136,265,48.41
162,University of Hamburg,Germany,9,314,147,101,677,48.31
163,Université libre de Bruxelles,Belgium,3,173,236,101,148,48.28
164,Indiana University-Purdue University Indianapolis,USA,74,367,187,125,79,48.28
165,Pohang University of Science and Technology,South Korea,5,367,285,212,24,48.24
166,Oregon Health & Science University,USA,75,367,184,125,144,48.23
167,University of Calgary,Canada,8,367,145,101,778,48.23
168,Stockholm University,Sweden,5,129,202,88,839,48.23
169,University of Padua,Italy,2,281,99,182,351,48.17
170,University of Hong Kong,Hong Kong,1,287,139,128,205,48.15
171,Yeshiva University,USA,76,200,195,161,128,48.11
172,University of Milan,Italy,3,162,118,212,438,48.07
173,University of Sheffield,United Kingdom,14,142,129,136,179,48.07
174,Technical University of Denmark,Denmark,3,351,220,161,46,48.06
175,"University of Maryland, Baltimore",USA,77,367,125,197,180,48.05
176,Goethe University Frankfurt,Germany,10,111,179,212,328,48.01
177,University of Göttingen,Germany,11,43,174,264,299,47.98
178,Hokkaido University,Japan,10,279,148,287,53,47.97
179,Australian National University,Australia,6,196,130,197,415,47.97
180,Shanghai Jiao Tong University,China,3,335,81,212,198,47.96
181,University of New Mexico,USA,78,367,223,82,100,47.95
182,University of Strasbourg,France,7,71,191,264,269,47.89
183,University of Massachusetts Medical School,USA,79,367,296,234,143,47.85
184,University of Houston,USA,80,367,310,511,156,47.83
185,"Trinity College, Dublin",Ireland,1,338,289,115,153,47.73
186,University of Lausanne,Switzerland,6,102,235,115,683,47.73
187,Iowa State University,USA,81,286,151,82,339,47.71
188,Joseph Fourier University,France,8,195,110,234,160,47.71
189,Wayne State University,USA,82,367,189,125,117,47.67
190,University of South Florida - Tampa,USA,83,367,233,197,70,47.66
191,Zhejiang University,China,4,367,71,368,106,47.66
192,Hanyang University,South Korea,6,367,286,368,31,47.6
193,University of Ottawa,Canada,9,223,171,212,496,47.6
194,University of Missouri–Columbia,USA,84,250,222,161,150,47.59
195,Fudan University,China,5,367,112,368,123,47.56
196,University of Kansas,USA,85,228,212,161,127,47.52
197,University of Cologne,Germany,12,367,204,146,421,47.52
198,University of Georgia,USA,86,93,181,234,82,47.5
199,University of Liverpool,United Kingdom,15,176,154,128,377,47.49
200,University of Bern,Switzerland,7,184,163,93,433,47.49
201,Cardiff University,United Kingdom,16,321,178,146,193,47.46
202,George Washington University,USA,87,192,301,264,326,47.46
203,University of Illinois at Chicago,USA,88,367,126,287,129,47.39
204,University of Erlangen-Nuremberg,Germany,13,231,176,146,361,47.36
205,University of Münster,Germany,14,113,170,136,192,47.34
206,Aix-Marseille University,France,9,218,119,182,230,47.31
207,Claude Bernard University Lyon 1,France,10,367,132,234,151,47.31
208,University of Bologna,Italy,4,350,136,212,354,47.28
209,Queen Mary University of London,United Kingdom,17,147,226,212,255,47.25
210,Dresden University of Technology,Germany,15,367,188,146,102,47.25
211,Sungkyunkwan University,South Korea,7,367,194,161,69,47.19
212,Newcastle University,United Kingdom,18,367,192,234,365,47.17
213,Karlsruhe Institute of Technology,Germany,16,356,193,146,103,47.15
214,"University of California, Riverside",USA,89,247,209,161,194,47.13
215,University of Kiel,Germany,17,193,232,161,310,47.11
216,University of Western Australia,Australia,7,156,146,368,399,47.1
217,Paris Descartes University,France,11,203,177,287,455,47.06
218,University of Connecticut,USA,90,296,168,197,186,47.06
219,University of Massachusetts Amherst,USA,91,212,198,212,356,47.05
220,Chinese University of Hong Kong,Hong Kong,2,100,162,212,168,47.05
221,University of Turin,Italy,5,315,206,197,613,47.04
222,University of Manitoba,Canada,10,157,261,212,175,47.04
223,University of Vienna,Austria,1,191,231,161,671,47.03
224,University of Montpellier,France,12,289,165,146,511,47
225,Maastricht University,Netherlands,8,367,185,234,281,47
226,National Cheng Kung University,Taiwan,2,367,164,812,436,46.97
227,"University of Tennessee, Knoxville",USA,92,319,196,197,449,46.96
228,Complutense University of Madrid,Spain,2,86,215,368,256,46.96
229,Laval University,Canada,11,292,207,182,140,46.95
230,RWTH Aachen University,Germany,18,357,197,182,158,46.9
231,Université catholique de Louvain,Belgium,4,367,283,115,236,46.89
232,North Carolina State University,USA,93,251,157,182,161,46.89
233,Johannes Gutenberg University of Mainz,Germany,19,367,210,161,523,46.88
234,University of Texas Health Science Center at San Antonio,USA,94,367,314,197,315,46.88
235,Julius-Maximilian's University of Würzburg,Germany,20,106,216,287,369,46.85
236,Paul Sabatier University - Toulouse III,France,13,367,158,321,514,46.81
237,University of Gothenburg,Sweden,6,257,217,136,871,46.79
238,University College Dublin,Ireland,2,241,288,128,278,46.79
239,University of Science and Technology of China,China,6,367,128,368,452,46.73
240,University of Leicester,United Kingdom,19,367,258,197,385,46.72
241,Autonomous University of Barcelona,Spain,3,367,144,264,277,46.72
242,University of Dundee,United Kingdom,20,178,354,161,216,46.68
243,Norwegian University of Science and Technology,Norway,2,252,279,212,327,46.67
244,Nanjing University,China,7,342,134,234,164,46.61
245,Okayama University,Japan,11,367,353,287,60,46.59
246,London School of Hygiene & Tropical Medicine,United Kingdom,21,367,300,264,736,46.59
247,University of Florence,Italy,6,327,218,197,564,46.58
248,University of Cape Town,South Africa,2,104,319,234,268,46.58
249,University of Texas Health Science Center at Houston,USA,95,367,257,212,337,46.56
250,Moscow Institute of Physics and Technology,Russia,2,23,949,812,839,46.55
251,University of Düsseldorf,Germany,21,185,297,182,454,46.54
252,Florida State University,USA,96,367,200,136,411,46.53
253,University of Sussex,United Kingdom,22,151,359,161,553,46.49
254,Thomas Jefferson University,USA,97,158,333,161,502,46.47
255,Delft University of Technology,Netherlands,9,307,224,264,146,46.46
256,Virginia Polytechnic Institute and State University,USA,98,283,201,234,181,46.46
257,University of Lisbon,Portugal,1,337,155,197,495,46.43
258,Drexel University,USA,99,367,362,287,91,46.43
259,Virginia Commonwealth University,USA,100,367,264,321,206,46.43
260,Oregon State University,USA,101,189,263,161,389,46.42
261,Durham University,United Kingdom,23,132,248,197,460,46.42
262,University of Tsukuba,Japan,12,202,230,212,213,46.41
263,University of Reading,United Kingdom,24,258,400,182,666,46.4
264,Lehigh University,USA,102,367,615,511,534,46.4
265,Medical University of Vienna,Austria,2,367,251,212,366,46.39
266,University of Auckland,New Zealand,1,235,253,234,125,46.38
267,University of Kentucky,USA,103,332,182,321,447,46.37
268,University of Naples Federico II,Italy,7,331,175,234,792,46.36
269,University of Waterloo,Canada,12,367,190,234,626,46.34
270,Charles University in Prague,Czech Republic,1,238,228,182,636,46.32
271,Colorado State University - Fort Collins,USA,104,211,244,234,257,46.32
272,Tulane University,USA,105,324,365,264,258,46.31
273,"University at Buffalo, The State University of New York",USA,106,367,203,287,237,46.3
274,Brandeis University,USA,107,51,549,428,249,46.29
275,Northeastern University,USA,108,316,370,264,86,46.29
276,Wageningen University and Research Centre,Netherlands,10,293,214,234,477,46.26
277,Sun Yat-sen University,China,8,367,161,287,221,46.25
278,University of Ulm,Germany,22,367,290,321,594,46.24
279,London School of Economics,United Kingdom,25,78,503,264,871,46.22
280,Vrije Universiteit Brussel,Belgium,5,110,294,161,506,46.21
281,University of Delaware,USA,109,318,272,234,120,46.21
282,Rensselaer Polytechnic Institute,USA,110,137,402,182,210,46.19
283,University of Bergen,Norway,3,367,229,212,871,46.18
284,Queen's University,Canada,13,322,254,264,275,46.18
285,University of Aberdeen,United Kingdom,26,360,273,287,422,46.17
286,Dalhousie University,Canada,14,367,280,264,384,46.17
287,Umeå University,Sweden,7,367,275,212,871,46.14
288,University of Duisburg-Essen,Germany,23,367,287,321,348,46.13
289,City College of New York,USA,111,31,680,511,358,46.12
290,Hiroshima University,Japan,13,367,304,428,112,46.12
291,University of Texas at San Antonio,USA,112,367,445,197,254,46.1
292,Hannover Medical School,Germany,24,367,322,287,308,46.07
293,University of Warwick,United Kingdom,27,210,205,161,234,46.05
294,University of Valencia,Spain,4,367,208,264,548,46.03
295,University of Pisa,Italy,8,273,227,212,528,46.03
296,Ruhr University Bochum,Germany,25,367,236,368,797,46
297,Medical College of Wisconsin,USA,113,367,337,321,659,45.97
298,University of Louisville,USA,114,367,338,368,105,45.97
299,University of Bordeaux,France,14,354,291,234,297,45.96
300,University of South Carolina - Columbia,USA,115,367,262,146,649,45.95
301,National and Kapodistrian University of Athens,Greece,1,367,245,428,871,45.94
302,Leipzig University,Germany,26,326,281,511,364,45.94
303,Medical University of South Carolina,USA,116,367,316,287,508,45.94
304,Autonomous University of Madrid,Spain,5,367,225,321,443,45.92
305,Dalian University of Technology,China,9,367,313,511,131,45.92
306,Stellenbosch University,South Africa,3,367,520,321,219,45.92
307,Kyungpook National University,South Korea,8,367,355,321,66,45.92
308,University of Porto,Portugal,2,94,266,264,405,45.91
309,University of St Andrews,United Kingdom,28,145,308,321,189,45.89
310,Gwangju Institute of Science and Technology,South Korea,9,367,540,368,54,45.88
311,Chulalongkorn University,Thailand,1,367,584,511,871,45.86
312,University of Antwerp,Belgium,6,367,265,234,372,45.84
313,Xiamen University,China,10,367,331,645,467,45.83
314,University of Nebraska–Lincoln,USA,117,165,278,234,456,45.8
315,Nankai University,China,11,334,282,321,419,45.8
316,University of Stuttgart,Germany,27,82,399,511,376,45.79
317,University of Rome Tor Vergata,Italy,9,367,267,287,816,45.79
318,University of Regensburg,Germany,28,367,302,287,522,45.79
319,Hong Kong University of Science and Technology,Hong Kong,3,367,256,368,185,45.77
320,Kobe University,Japan,14,95,368,321,301,45.74
321,University of Liège,Belgium,7,143,317,234,285,45.73
322,Federal University of Rio de Janeiro,Brazil,2,125,305,645,295,45.72
323,Rush University,USA,118,367,427,197,871,45.71
324,University of Vermont,USA,119,198,357,368,397,45.7
325,University of York,United Kingdom,29,367,270,161,406,45.69
326,Boston College,USA,120,367,557,197,386,45.65
327,University of Pavia,Italy,10,295,330,264,680,45.64
328,University of Jena,Germany,29,367,260,321,457,45.64
329,Vita-Salute San Raffaele University,Italy,11,367,478,321,871,45.61
330,University of Genoa,Italy,12,367,299,234,537,45.61
331,Tianjin University,China,12,367,348,428,245,45.61
332,Louisiana State University - Baton Rouge,USA,121,270,292,197,458,45.61
333,University of Exeter,United Kingdom,30,264,293,428,353,45.59
334,National Autonomous University of Mexico,Mexico,1,282,199,368,486,45.58
335,University of Adelaide,Australia,8,219,234,287,465,45.58
336,University of East Anglia,United Kingdom,31,206,349,146,500,45.58
337,York University,Canada,15,367,382,264,871,45.56
338,University of Navarra,Spain,6,367,578,511,645,45.56
339,University of Oregon,USA,122,346,378,161,729,45.55
340,"St George's, University of London",United Kingdom,32,367,554,368,648,45.55
