world_rank,institution,country,national_rank,quality_of_education,publications,citations,patents,score
341,Indian Institute of Technology Delhi,India,1,367,635,812,625,45.54
342,University of Trieste,Italy,13,367,395,287,616,45.54
343,Queen's University Belfast,United Kingdom,33,183,306,264,377,45.53
344,University of Perugia,Italy,14,367,375,428,642,45.53
345,Technical University of Berlin,Germany,30,85,360,368,177,45.52
346,University of Marburg,Germany,31,304,329,428,271,45.51
347,University of Innsbruck,Austria,3,197,430,287,442,45.51
348,Eindhoven University of Technology,Netherlands,11,367,306,321,279,45.51
349,Ben-Gurion University of the Negev,Israel,5,367,277,428,118,45.49
350,University of Oklahoma - Norman Campus,USA,123,367,383,234,474,45.49
351,Wesleyan University,USA,124,154,983,812,871,45.48
352,University of Victoria,Canada,16,367,321,234,853,45.48
353,Kansas State University,USA,125,130,373,212,294,45.47
354,Hong Kong Polytechnic University,Hong Kong,4,367,259,511,329,45.47
355,Linköping University,Sweden,8,367,323,368,871,45.47
356,University of Southern Denmark,Denmark,4,367,386,321,320,45.46
357,University of Otago,New Zealand,2,367,312,287,542,45.44
358,Justus Liebig University Giessen,Germany,32,367,332,264,309,45.43
359,University of New Hampshire,USA,126,367,531,234,596,45.42
360,College of William and Mary,USA,127,367,611,321,809,45.42
361,San Diego State University,USA,128,248,467,264,509,45.41
362,Simon Fraser University,Canada,17,367,284,368,381,45.4
363,University of Santiago de Compostela,Spain,7,367,385,287,126,45.4
364,Saint Louis University,USA,129,367,458,428,286,45.39
365,Colorado School of Mines,USA,130,367,668,321,690,45.39
366,University of Eastern Finland,Finland,2,367,374,321,861,45.37
367,University of Buenos Aires,Argentina,1,126,276,321,871,45.37
368,University of Guelph,Canada,18,367,325,146,445,45.36
369,University of Ferrara,Italy,15,367,416,287,656,45.36
370,Polytechnic University of Catalonia,Spain,8,367,371,368,85,45.36
371,Versailles Saint-Quentin-en-Yvelines University,France,15,367,443,264,839,45.36
372,Saarland University,Germany,33,367,392,428,367,45.33
373,City University of Hong Kong,Hong Kong,5,367,252,511,387,45.33
374,Darmstadt University of Technology,Germany,34,66,376,368,330,45.32
375,Pompeu Fabra University,Spain,9,367,397,428,604,45.31
376,Pontifical Catholic University of Chile,Chile,1,343,446,645,396,45.31
377,University of Bari Aldo Moro,Italy,16,367,352,511,527,45.31
378,University of Texas Medical Branch at Galveston,USA,131,367,401,321,333,45.3
379,University of Delhi,India,2,240,703,812,797,45.3
380,"Washington State University, Pullman",USA,132,367,334,428,298,45.29
381,Temple University,USA,133,272,326,511,211,45.29
382,University of Milan - Bicocca,Italy,17,367,390,287,468,45.28
383,University of Turku,Finland,3,367,320,812,568,45.27
384,Chonnam National University,South Korea,10,367,405,511,109,45.27
385,University of Lorraine,France,16,216,311,321,208,45.25
386,National Chiao Tung University,Taiwan,3,367,240,428,871,45.24
387,Catholic University of the Sacred Heart,Italy,18,367,424,321,770,45.22
388,"University at Albany, SUNY",USA,134,180,411,212,531,45.22
389,Xi'an Jiaotong University,China,13,367,271,812,174,45.21
390,Ewha Womans University,South Korea,11,367,462,645,107,45.2
391,Jilin University,China,14,220,239,645,551,45.2
392,Tokyo Medical and Dental University,Japan,15,367,473,645,272,45.2
393,Scuola Normale Superiore di Pisa,Italy,19,263,548,321,871,45.2
394,University of Central Florida,USA,135,367,381,511,159,45.18
395,Innsbruck Medical University,Austria,4,367,469,812,678,45.18
396,Beijing Normal University,China,15,57,363,428,755,45.17
397,Polytechnic University of Milan,Italy,20,103,358,428,292,45.17
398,University of Seville,Spain,10,367,339,428,104,45.17
399,University of Nebraska Medical Center,USA,136,367,463,368,253,45.16
400,Huazhong University of Science and Technology,China,16,367,219,645,242,45.16
401,Kyung Hee University,South Korea,12,245,380,645,95,45.16
402,Chalmers University of Technology,Sweden,9,361,367,428,871,45.16
403,Brigham Young University,USA,137,298,498,287,134,45.15
404,University of Campinas,Brazil,3,367,295,511,197,45.14
405,University of Bath,United Kingdom,34,367,388,287,478,45.14
406,Saint Petersburg State University,Russia,3,47,621,645,816,45.14
407,National Tsing Hua University,Taiwan,4,262,238,428,731,45.14
408,University of Twente,Netherlands,12,367,343,368,288,45.14
409,University of Alabama - Tuscaloosa,USA,138,325,511,368,314,45.14
410,Harbin Institute of Technology,China,17,367,241,645,375,45.14
411,University of Verona,Italy,21,367,508,212,736,45.13
412,Oklahoma State University–Stillwater,USA,139,239,447,428,303,45.13
413,Shandong University,China,18,367,213,511,538,45.13
414,George Mason University,USA,140,367,450,264,526,45.13
415,Wuhan University,China,19,367,274,645,576,45.13
416,Swedish University of Agricultural Sciences,Sweden,10,146,393,428,871,45.12
417,Concordia University,Canada,19,367,545,645,718,45.12
418,Chiba University,Japan,16,367,361,368,267,45.11
419,Kumamoto University,Japan,17,308,495,428,152,45.11
420,Tongji University,China,20,153,346,645,373,45.1
421,Aalto University,Finland,4,367,336,645,246,45.1
422,Chonbuk National University,South Korea,13,367,507,812,83,45.09
423,Peking Union Medical College,China,21,367,324,368,797,45.09
424,Georgia Regents University,USA,141,367,482,368,481,45.09
425,University of Chile,Chile,2,242,418,645,489,45.08
426,Lancaster University,United Kingdom,35,367,364,234,673,45.08
427,Vienna University of Technology,Austria,5,363,377,321,171,45.08
428,University of Denver,USA,142,312,901,511,760,45.08
429,University of Arkansas for Medical Sciences,USA,143,367,501,812,340,45.08
430,Grenoble Institute of Technology,France,17,144,328,428,345,45.06
431,University of Granada,Spain,11,367,303,321,190,45.06
432,University of Modena and Reggio Emilia,Italy,22,367,435,368,709,45.04
433,Ajou University,South Korea,14,367,646,645,89,45.04
434,Gyeongsang National University,South Korea,15,367,633,645,93,45.04
435,Technical University of Madrid,Spain,12,215,470,645,110,45.03
436,University College Cork,Ireland,3,367,426,368,195,45.03
437,Loyola University Chicago,USA,144,367,522,511,713,45.03
438,Central South University,China,22,367,366,511,444,45.02
439,South China University of Technology,China,23,367,347,511,196,45.02
440,Polytechnic University of Valencia,Spain,13,367,386,645,155,45.02
441,West Virginia University,USA,145,328,441,428,617,45.02
442,University of Tampere,Finland,5,367,526,511,679,45.02
443,Southeast University,China,24,168,369,645,149,45.01
444,Miami University,USA,146,367,715,511,871,45
445,University of Dayton,USA,147,348,988,511,675,44.99
446,University of Siena,Italy,23,367,420,287,712,44.98
447,University of Oulu,Finland,6,275,432,368,521,44.96
448,Indian Institute of Science,India,3,367,315,511,239,44.96
449,Macquarie University,Australia,9,367,391,321,530,44.96
450,University of Rostock,Germany,35,364,443,511,325,44.96
451,Jagiellonian University,Poland,1,367,403,645,355,44.94
452,Pusan National University,South Korea,16,367,398,428,147,44.94
453,University of Strathclyde,United Kingdom,36,367,389,368,305,44.94
454,"University of Nevada, Reno",USA,148,367,542,264,708,44.93
455,University of Saskatchewan,Canada,20,336,335,287,427,44.92
456,University of Parma,Italy,24,367,438,368,741,44.92
457,Kanazawa University,Japan,18,367,474,511,350,44.92
458,Eötvös Loránd University,Hungary,1,89,559,287,724,44.92
459,Aristotle University of Thessaloniki,Greece,2,367,340,511,756,44.92
460,Ohio University,USA,149,205,590,812,224,44.91
461,University of Iceland,Iceland,1,367,612,321,839,44.91
462,University of Warsaw,Poland,2,118,409,428,716,44.91
463,Syracuse University,USA,150,138,453,428,392,44.91
464,Bielefeld University,Germany,36,367,480,511,774,44.91
465,Juntendo University,Japan,19,367,653,428,853,44.9
466,University of Wyoming,USA,151,367,534,321,380,44.89
467,University of Wollongong,Australia,10,367,431,428,493,44.88
468,Niigata University,Japan,20,367,527,511,238,44.88
469,Texas Tech University (TTU),USA,152,367,455,287,809,44.87
470,Middle East Technical University,Turkey,1,367,550,511,871,44.87
471,École normale supérieure de Lyon,France,18,367,481,511,589,44.87
472,Brunel University,United Kingdom,37,367,497,511,667,44.86
473,Nihon University,Japan,21,301,599,812,113,44.86
474,Osaka City University,Japan,22,108,484,321,374,44.86
475,University of Rennes 1,France,19,367,351,428,344,44.86
476,University of Oklahoma Health Sciences Center,USA,153,367,580,511,482,44.86
477,East China University of Science and Technology,China,25,367,423,645,184,44.86
478,University of KwaZulu-Natal,South Africa,4,367,562,368,539,44.85
479,Sichuan University,China,26,367,269,645,597,44.85
480,Illinois Institute of Technology,USA,154,274,784,511,861,44.85
481,Tokyo University of Science,Japan,23,367,530,428,191,44.84
482,"University of Science, Malaysia",Malaysia,1,367,669,428,94,44.84
483,Clemson University,USA,155,367,433,645,510,44.83
484,University of Zaragoza,Spain,14,366,342,428,276,44.83
485,University of the Basque Country,Spain,15,367,318,511,266,44.83
486,Nagasaki University,Japan,24,299,614,645,233,44.82
487,Technical University of Dortmund,Germany,37,367,459,368,284,44.82
488,University of Hawaii at Manoa,USA,156,367,448,368,490,44.82
489,University of Nebraska Omaha,USA,157,367,704,428,871,44.81
490,University of Konstanz,Germany,38,367,475,368,614,44.81
491,Panjab University,India,4,333,720,368,824,44.8
492,University of Hanover,Germany,39,367,434,368,250,44.8
493,"University of Maryland, Baltimore County",USA,158,367,587,428,423,44.8
494,University of Newcastle,Australia,11,367,408,812,322,44.79
495,University of Ulsan,South Korea,17,367,421,645,370,44.79
496,Renmin University of China,China,27,367,965,812,715,44.79
497,Martin Luther University of Halle-Wittenberg,Germany,40,358,394,812,706,44.79
498,University of Malaya,Malaysia,2,367,572,428,274,44.79
499,University of Savoy,France,20,367,490,428,731,44.79
500,University of Udine,Italy,25,367,600,511,634,44.78
501,Tokyo Metropolitan University,Japan,25,367,593,321,574,44.78
502,University of Sherbrooke,Canada,21,367,454,321,853,44.77
503,University of Brescia,Italy,26,367,585,645,816,44.77
504,University of Ljubljana,Slovenia,1,367,341,321,507,44.77
505,University of Nice Sophia Antipolis,France,21,266,451,511,513,44.75
506,University of Hull,United Kingdom,38,305,602,511,524,44.75
507,University of Coimbra,Portugal,3,359,415,645,459,44.75
508,Creighton University,USA,159,367,824,368,615,44.75
509,Georgia State University,USA,160,367,449,511,360,44.74
510,University of Wisconsin–Milwaukee,USA,161,229,516,511,871,44.74
511,Catholic University of Korea,South Korea,18,367,576,645,139,44.74
512,University of Tokushima,Japan,26,107,643,645,247,44.73
513,Yokohama City University,Japan,27,367,685,645,359,44.73
514,Lanzhou University,China,28,367,350,645,624,44.72
515,University of Crete,Greece,3,367,491,511,871,44.72
516,SUNY Downstate Medical Center,USA,162,367,756,511,660,44.72
517,University of Potsdam,Germany,41,367,485,511,584,44.72
518,Yokohama National University,Japan,28,88,909,645,440,44.72
519,New Mexico State University,USA,163,367,711,321,871,44.71
520,University of Bayreuth,Germany,42,367,457,321,603,44.71
521,Bar-Ilan University,Israel,6,280,404,645,338,44.71
522,University of Mississippi - Oxford Campus,USA,164,367,508,428,611,44.7
523,University of Tasmania,Australia,12,367,429,645,727,44.7
524,Graduate University for Advanced Studies,Japan,29,367,613,645,871,44.7
525,University of Surrey,United Kingdom,39,217,419,428,300,44.7
526,Federal University of Minas Gerais,Brazil,4,367,417,428,207,44.7
527,University of Tromsø - The Arctic University of Norway,Norway,4,367,493,287,824,44.7
528,University of Palermo,Italy,27,367,452,812,559,44.7
529,Shinshu University,Japan,30,367,594,368,244,44.7
530,University of Science and Technology Beijing,China,29,367,542,511,408,44.7
531,University of Catania,Italy,28,213,438,428,853,44.69
532,Mahidol University,Thailand,2,367,476,368,861,44.69
533,University of Canterbury,New Zealand,3,190,569,428,871,44.68
534,Indian Institute of Technology Madras,India,5,367,523,812,317,44.68
535,University of Bremen,Germany,43,367,466,321,515,44.68
536,Otto-von-Guericke University Magdeburg,Germany,44,367,486,511,388,44.68
537,University of Tartu,Estonia,1,365,586,368,426,44.68
538,University of Windsor,Canada,22,367,764,812,658,44.68
539,University of Nantes,France,22,367,483,511,579,44.67
540,"Royal Holloway, University of London",United Kingdom,40,367,564,428,556,44.67
541,James Cook University,Australia,13,367,505,428,665,44.67
542,National Yang-Ming University,Taiwan,5,367,345,511,824,44.65
543,University of Akron,USA,165,367,656,645,166,44.65
544,National Chung Hsing University,Taiwan,6,367,412,511,871,44.65
545,City University London,United Kingdom,41,367,785,812,601,44.64
546,New York Medical College,USA,166,367,752,812,719,44.64
547,Nara Institute of Science and Technology,Japan,31,367,773,645,270,44.63
548,École Centrale Paris,France,23,367,995,812,839,44.63
549,Auburn University,USA,167,367,472,368,425,44.63
550,University of Arkansas - Fayetteville,USA,168,204,517,645,409,44.62
551,University of Zagreb,Croatia,1,367,553,428,650,44.62
552,University of Lübeck,Germany,45,367,649,812,629,44.62
553,Hunan University,China,30,367,464,645,816,44.62
554,University of Missouri–Kansas City,USA,169,311,634,645,687,44.61
555,Tokyo Women's Medical University,Japan,32,367,787,511,362,44.61
556,Montana State University - Bozeman,USA,170,367,575,287,744,44.61
557,University of Aveiro,Portugal,4,367,413,511,212,44.61
558,"National University of Ireland, Galway",Ireland,4,367,588,645,293,44.61
559,University of Oviedo,Spain,16,367,440,428,579,44.61
560,Dongguk University,South Korea,19,367,927,812,108,44.61
561,University of Trento,Italy,29,367,488,368,861,44.61
562,University Lille 1: Sciences and Technologies,France,24,367,414,368,546,44.6
563,Chang Gung University,Taiwan,7,367,344,812,824,44.6
564,National Central University,Taiwan,8,225,384,511,839,44.6
565,Aalborg University,Denmark,5,367,596,287,401,44.59
566,Utah State University,USA,171,166,564,368,371,44.59
567,Baylor University,USA,172,367,682,321,630,44.59
568,Bangor University,United Kingdom,42,260,622,511,342,44.59
569,King Saud University,Saudi Arabia,1,367,560,645,232,44.59
570,University of Cagliari,Italy,30,367,518,511,623,44.59
571,Kent State University,USA,173,367,610,511,498,44.58
572,Central China Normal University,China,31,367,631,511,778,44.58
573,University of Fribourg,Switzerland,8,232,734,428,787,44.58
574,Medical University of Graz,Austria,6,367,573,812,576,44.58
575,Second University of Naples,Italy,31,367,556,645,824,44.57
576,International School for Advanced Studies,Italy,32,367,623,812,768,44.57
577,Tampere University of Technology,Finland,7,367,816,645,746,44.56
578,Inha University,South Korea,20,367,568,511,273,44.56
579,Deakin University,Australia,14,367,502,321,636,44.56
580,National Polytechnic Institute of Toulouse,France,25,367,486,812,413,44.56
581,Sogang University,South Korea,21,367,806,812,115,44.56
582,University of Ioannina,Greece,4,367,597,645,871,44.55
583,Federal University of Rio Grande do Sul,Brazil,5,367,410,428,787,44.55
584,University of Graz,Austria,7,349,571,812,600,44.54
585,University of Montana - Missoula,USA,174,353,713,428,702,44.54
586,East China Normal University,China,32,367,436,812,576,44.54
587,Plymouth University,United Kingdom,43,367,532,511,651,44.54
588,Victoria University of Wellington,New Zealand,4,317,606,645,809,44.54
589,Federal University of São Paulo,Brazil,6,367,504,368,839,44.53
590,Southern Illinois University Carbondale,USA,175,208,591,812,588,44.53
591,University of Alaska Fairbanks,USA,176,367,642,511,792,44.53
592,University of Toledo,USA,177,367,618,812,220,44.53
593,Carleton University,Canada,23,367,479,264,871,44.53
594,Cranfield University,United Kingdom,44,367,763,812,549,44.52
595,Curtin University,Australia,15,367,425,511,518,44.52
596,Indian Institute of Technology Bombay,India,6,367,521,645,176,44.52
597,University of Portsmouth,United Kingdom,45,367,768,234,765,44.52
598,Osaka Prefecture University,Japan,33,367,688,812,187,44.52
599,Nagoya City University,Japan,34,367,785,368,400,44.52
600,LSU Health Sciences Center New Orleans,USA,178,367,823,645,661,44.52
601,Tata Institute of Fundamental Research,India,7,367,468,368,792,44.51
602,Konkuk University,South Korea,22,367,533,812,204,44.51
603,University of La Laguna,Spain,17,367,514,645,661,44.51
604,University of Hertfordshire,United Kingdom,46,367,792,511,839,44.51
605,Florida International University,USA,179,367,496,428,585,44.5
606,University of Rhode Island,USA,180,367,664,511,472,44.5
607,Mississippi State University,USA,181,155,605,645,566,44.5
608,Gunma University,Japan,35,367,627,511,252,44.5
609,University of New Orleans,USA,182,367,944,428,871,44.5
610,"Putra University, Malaysia",Malaysia,3,367,860,812,114,44.49
611,Memorial University of Newfoundland,Canada,24,367,552,645,653,44.49
612,Universidade Nova de Lisboa,Portugal,5,367,506,645,590,44.49
613,Griffith University,Australia,16,367,436,368,556,44.49
614,Indian Institute of Technology Kharagpur,India,8,367,500,812,644,44.49
615,Soochow University (Suzhou),China,33,367,396,812,871,44.49
616,Texas A&M Health Science Center,USA,183,367,672,645,336,44.49
617,Semmelweis University,Hungary,2,367,650,511,670,44.48
618,Lille 2 University of Health and Law,France,26,367,821,645,630,44.48
619,Kagoshima University,Japan,36,367,733,511,251,44.48
620,Flinders University,Australia,17,122,518,812,686,44.48
621,Queensland University of Technology,Australia,18,367,477,511,492,44.48
622,Tokai University,Japan,37,367,721,645,448,44.48
623,Istanbul University,Turkey,2,253,684,645,871,44.48
624,Tokyo University of Agriculture and Technology,Japan,38,367,641,511,264,44.47
625,Louisiana Tech University,USA,184,367,969,428,792,44.47
626,University of Texas at Arlington,USA,185,367,492,511,462,44.47
627,China Agricultural University,China,34,367,407,645,572,44.47
628,Chungnam National University,South Korea,23,367,470,645,290,44.47
629,University of Minho,Portugal,6,367,588,287,363,44.46
630,"University of Eastern Piedmont ""Amedeo Avogadro"",Italy,33,367,567,218,693,623,645,540,739,44.46,2015
631,""Open University (UK)",United Kingdom,47,367,616,645,809,44.46
632,University of Essex,United Kingdom,48,119,694,511,871,44.45
633,Paris-Est Créteil Val-de-Marne University,France,27,367,732,812,824,44.45
634,Hacettepe University,Turkey,3,367,658,428,871,44.45
635,State University of New York Upstate Medical University,USA,186,367,774,428,598,44.45
636,Braunschweig University of Technology,Germany,46,226,551,645,343,44.44
637,University of Salamanca,Spain,18,367,544,511,736,44.44
638,Indian Institute of Technology Roorkee,India,9,367,839,428,871,44.44
639,Örebro University,Sweden,11,367,816,428,871,44.44
640,Northeast Normal University,China,35,367,678,645,871,44.44
641,University of Patras,Greece,5,367,510,511,731,44.44
642,Beijing University of Chemical Technology,China,36,367,558,812,214,44.44
643,Northern Illinois University,USA,187,367,669,321,621,44.44
644,Rovira i Virgili University,Spain,19,367,555,428,485,44.44
645,La Trobe University,Australia,19,367,536,812,803,44.44
646,Warsaw University of Technology,Poland,3,344,696,287,824,44.43
647,Binghamton University,USA,188,367,710,812,853,44.43
648,Shizuoka University,Japan,39,367,834,645,163,44.43
649,Hong Kong Baptist University,Hong Kong,6,367,592,511,691,44.43
650,Albany Medical College,USA,189,171,893,645,720,44.43
651,Ehime University,Japan,40,367,619,511,418,44.43
652,University of Los Andes (Colombia),Colombia,1,367,898,428,749,44.43
653,Polytechnic University of Turin,Italy,34,367,465,645,283,44.43
654,University of Burgundy,France,28,224,513,812,774,44.42
655,University of Idaho,USA,190,367,664,511,469,44.42
656,Old Dominion University,USA,191,367,719,511,379,44.42
657,Yamaguchi University,Japan,41,367,753,645,202,44.42
658,Massey University,New Zealand,5,367,570,812,723,44.42
659,Donghua University,China,37,367,805,234,726,44.41
660,University of the Balearic Islands,Spain,20,367,629,428,503,44.41
661,Portland State University,USA,192,367,800,812,484,44.41
662,Marche Polytechnic University,Italy,35,367,688,812,748,44.41
663,University of Québec at Montreal,Canada,25,367,537,428,871,44.41
664,"UNESP, São Paulo State University",Brazil,7,367,356,511,627,44.41
665,Loma Linda University,USA,193,367,848,645,555,44.41
666,University of Toyama,Japan,42,367,685,645,871,44.41
667,University of Debrecen,Hungary,3,367,687,428,499,44.4
668,"University of Maine, Orono",USA,194,345,788,368,346,44.4
669,Graz University of Technology,Austria,8,367,677,368,404,44.4
670,Gifu University,Japan,43,367,701,645,403,44.4
671,University of Jyväskylä,Finland,8,367,456,812,805,44.4
672,University of Paris 13,France,29,367,669,645,700,44.4
673,University of Girona,Spain,21,367,662,645,756,44.4
