world_rank,institution,country,national_rank,quality_of_education,publications,citations,patents,score
674,Keele University,United Kingdom,49,367,659,321,853,44.4
675,University of Poitiers,France,30,255,636,645,754,44.39
676,University of Insubria,Italy,36,367,705,645,871,44.39
677,Wuhan University of Technology,China,38,367,738,428,763,44.39
678,University of Pretoria,South Africa,5,367,620,511,604,44.39
679,Banaras Hindu University,India,10,243,754,511,871,44.39
680,University of L'Aquila,Italy,37,367,655,645,871,44.38
681,University of Alicante,Spain,22,367,666,812,262,44.38
682,American University of Beirut,Lebanon,1,114,915,812,871,44.38
683,University of Ulster,United Kingdom,50,367,747,321,240,44.38
684,Shanghai University,China,39,367,494,812,782,44.38
685,Comenius University in Bratislava,Slovak Republic,1,367,707,645,871,44.38
686,University of Vigo,Spain,23,367,577,428,621,44.38
687,"University of Nevada, Las Vegas",USA,195,367,640,812,861,44.38
688,Swinburne University of Technology,Australia,20,367,654,511,772,44.38
689,Tilburg University,Netherlands,13,367,566,428,871,44.37
690,University of Messina,Italy,38,367,608,812,871,44.37
691,Kaiserslautern University of Technology,Germany,47,367,679,812,668,44.37
692,University of Kent,United Kingdom,51,367,625,511,861,44.37
693,University of Málaga,Spain,24,367,660,645,203,44.37
694,Loughborough University,United Kingdom,52,367,512,511,480,44.37
695,National Technical University of Athens,Greece,6,187,514,511,871,44.37
696,Liverpool John Moores University,United Kingdom,53,367,723,511,871,44.37
697,Sharif University of Technology,Iran,1,116,563,511,871,44.37
698,"Birkbeck, University of London",United Kingdom,54,300,724,428,871,44.37
699,"University François Rabelais, Tours",France,31,201,667,812,703,44.37
700,University of Haifa,Israel,7,367,535,812,503,44.36
701,Roma Tre University,Italy,39,367,639,511,756,44.36
702,Masaryk University,Czech Republic,2,367,645,645,705,44.36
703,University of Salerno,Italy,40,367,537,511,525,44.36
704,King Abdullah University of Science and Technology,Saudi Arabia,2,367,691,812,182,44.36
705,Beihang University,China,40,367,460,645,307,44.35
706,Fuzhou University,China,41,367,727,428,463,44.35
707,Heriot-Watt University,United Kingdom,55,367,601,812,439,44.35
708,China Medical University (Taiwan),Taiwan,9,367,428,812,871,44.35
709,University of Cantabria,Spain,25,367,603,428,571,44.35
710,Rochester Institute of Technology,USA,196,367,905,287,587,44.35
711,Royal College of Surgeons in Ireland,Ireland,5,367,888,368,446,44.35
712,San Francisco State University,USA,197,271,864,511,871,44.35
713,Sapporo Medical University,Japan,44,367,975,645,441,44.35
714,Indian Institute of Technology Kanpur,India,11,174,561,645,450,44.34
715,Johannes Kepler University of Linz,Austria,9,367,742,645,560,44.34
716,Czech Technical University in Prague,Czech Republic,3,347,673,428,582,44.34
717,Marquette University,USA,198,367,912,812,682,44.34
718,Missouri University of Science and Technology,USA,199,367,718,645,592,44.34
719,Howard University,USA,200,294,934,511,296,44.33
720,Aston University,United Kingdom,56,367,827,645,306,44.33
721,École normale supérieure de Cachan,France,32,121,895,428,871,44.33
722,Jichi Medical University,Japan,45,367,930,511,641,44.33
723,"Rutgers, The State University of New Jersey - Newark",USA,201,367,832,645,871,44.33
724,"Palacký University, Olomouc",Czech Republic,4,367,739,511,475,44.33
725,Ankara University,Turkey,4,367,743,511,871,44.33
726,University of Belgrade,Serbia,1,276,422,511,824,44.33
727,Toho University,Japan,46,367,836,812,787,44.33
728,Kyoto Prefectural University of Medicine,Japan,47,367,852,645,871,44.33
729,Swansea University,United Kingdom,57,367,523,645,595,44.32
730,Université de Namur,Belgium,8,164,881,645,716,44.32
731,University of Szeged,Hungary,4,367,657,812,532,44.32
732,Kitasato University,Japan,48,367,725,812,871,44.32
733,Hasselt University,Belgium,9,367,829,645,761,44.32
734,University of Córdoba (Spain),Spain,26,367,632,812,633,44.32
735,Åbo Akademi University,Finland,9,367,765,645,731,44.32
736,Tottori University,Japan,49,367,908,511,390,44.32
737,Kindai University,Japan,50,367,680,428,437,44.32
738,University of Castilla–La Mancha,Spain,27,367,627,812,519,44.31
739,University of Augsburg,Germany,48,367,816,812,792,44.31
740,"Paul Valéry University, Montpellier III",France,33,367,837,287,871,44.31
741,University of Mons,Belgium,10,367,812,645,517,44.31
742,Istanbul Technical University,Turkey,5,367,646,368,839,44.31
743,"University of Natural Resources and Life Sciences, Vienna",Austria,10,367,778,511,611,44.31
744,National University of La Plata,Argentina,2,367,546,511,871,44.31
745,University of Calabria,Italy,41,367,583,428,700,44.31
746,University of Memphis,USA,202,367,782,511,394,44.3
747,"G. d'Annunzio University, Chieti-Pescara",Italy,42,367,750,812,871,44.3
748,University of Missouri–St. Louis,USA,203,367,897,428,634,44.3
749,Beijing Institute of Technology,China,42,367,528,511,569,44.3
750,University of Évry Val d'Essonne,France,34,367,996,645,871,44.3
751,University of South Australia,Australia,21,367,604,812,431,44.3
752,University of Alabama in Huntsville,USA,204,367,921,645,805,44.3
753,University of Salzburg,Austria,11,367,933,812,871,44.3
754,University of Mississippi Medical Center,USA,205,367,775,511,871,44.29
755,National Research Nuclear University MEPhI,Russia,4,306,957,428,871,44.29
756,Chung-Ang University,South Korea,24,367,637,511,218,44.29
757,Kaohsiung Medical University,Taiwan,10,367,539,812,661,44.29
758,University of Neuchâtel,Switzerland,9,352,863,812,640,44.29
759,University of Yamanashi,Japan,51,367,869,645,382,44.29
760,Yamagata University,Japan,52,367,775,812,535,44.29
761,New Jersey Institute of Technology,USA,206,259,791,812,391,44.28
762,East Carolina University,USA,207,367,699,812,639,44.28
763,University of Hyogo,Japan,53,367,813,511,787,44.28
764,University of Picardie Jules Verne,France,35,367,826,428,543,44.28
765,University of Salento,Italy,43,367,661,511,654,44.28
766,Northern Arizona University,USA,208,367,939,645,609,44.28
767,Miguel Hernández University of Elche,Spain,28,367,757,812,497,44.28
768,University of Tehran,Iran,2,181,489,812,871,44.28
769,Blaise Pascal University,France,36,367,735,645,619,44.28
770,Yeungnam University,South Korea,25,367,761,812,231,44.27
771,Kurume University,Japan,54,367,986,812,473,44.27
772,Institut national des sciences Appliquées de Lyon,France,37,367,547,645,558,44.27
773,Saga University,Japan,55,367,808,812,435,44.27
774,Chongqing University,China,43,367,630,645,809,44.27
775,Jikei University School of Medicine,Japan,56,367,959,645,797,44.27
776,Second Military Medical University,China,44,367,579,645,395,44.27
777,Jawaharlal Nehru Centre for Advanced Scientific Research,India,12,367,868,645,453,44.27
778,"University of North Texas, Denton",USA,209,367,675,645,554,44.27
779,Ege University,Turkey,6,367,761,511,871,44.27
780,Mie University,Japan,57,367,835,645,368,44.27
781,École Polytechnique de Montréal,Canada,26,367,716,511,412,44.27
782,AGH University of Science and Technology,Poland,4,267,708,511,398,44.26
783,University of Electronic Science and Technology of China,China,45,367,529,812,552,44.26
784,University of Stirling,United Kingdom,58,367,772,812,871,44.26
785,University of Greifswald,Germany,49,367,714,812,476,44.26
786,National Polytechnic Institute,Mexico,2,330,573,428,620,44.26
787,Jacobs University Bremen,Germany,50,367,894,511,533,44.26
788,Capital Medical University,China,46,367,525,511,871,44.26
789,Norwegian University of Life Sciences,Norway,5,367,769,511,782,44.26
790,Michigan Technological University,USA,210,341,794,428,581,44.25
791,Vilnius University,Lithuania,1,340,799,645,684,44.25
792,North Dakota State University - Main Campus,USA,211,172,702,812,871,44.25
793,University of Hohenheim,Germany,51,367,767,645,782,44.25
794,University of North Carolina at Charlotte,USA,212,367,741,511,593,44.25
795,Zhengzhou University,China,47,367,663,812,749,44.25
796,Cairo University,Egypt,1,285,697,511,871,44.25
797,University of Caen Lower Normandy,France,38,207,637,812,787,44.25
798,Saitama Medical University,Japan,58,367,993,645,488,44.25
799,University of Murcia,Spain,29,367,541,428,479,44.24
800,Showa University,Japan,59,367,985,645,727,44.24
801,University of Oldenburg,Germany,52,367,729,645,816,44.24
802,Magna Græcia University of Catanzaro,Italy,44,367,948,812,766,44.24
803,National Sun Yat-sen University,Taiwan,11,367,461,511,871,44.24
804,Nanjing University of Science and Technology,China,48,367,796,368,694,44.24
805,University of Concepción,Chile,3,367,712,812,505,44.23
806,Chungbuk National University,South Korea,26,367,745,812,319,44.23
807,Taipei Medical University,Taiwan,12,367,499,645,661,44.23
808,Jaume I University,Spain,30,367,794,645,643,44.23
809,Bowling Green State University,USA,213,367,910,645,824,44.23
810,Nanjing University of Technology,China,49,367,748,812,217,44.22
811,University of New England (Australia),Australia,22,367,938,511,797,44.22
812,Kangwon National University,South Korea,27,367,706,645,428,44.22
813,Inje University,South Korea,28,367,838,812,331,44.22
814,Aberystwyth University,United Kingdom,59,367,842,511,607,44.22
815,"University of Technology, Sydney",Australia,23,367,580,511,520,44.22
816,University of Franche-Comté,France,39,302,743,511,583,44.22
817,University of Sassari,Italy,45,367,758,812,805,44.21
818,Chiang Mai University,Thailand,3,367,847,511,871,44.21
819,Budapest University of Technology and Economics,Hungary,5,256,740,645,529,44.21
820,University of Maribor,Slovenia,2,367,853,511,752,44.21
821,University of Bradford,United Kingdom,60,367,859,812,567,44.21
822,University of Perpignan Via Domitia,France,40,160,974,428,871,44.21
823,Florida Institute of Technology,USA,214,367,973,368,871,44.21
824,University of Brighton,United Kingdom,61,367,854,812,766,44.21
825,University of Massachusetts Boston,USA,215,367,846,428,824,44.21
826,Rio de Janeiro State University,Brazil,8,367,760,511,739,44.21
827,Nagoya Institute of Technology,Japan,60,367,825,645,229,44.2
828,Jiangnan University,China,50,367,783,812,628,44.2
829,Murdoch University,Australia,24,367,827,645,770,44.2
830,"University of Wales, Trinity Saint David",United Kingdom,62,367,1000,645,871,44.2
831,University of Rouen,France,41,362,700,812,414,44.2
832,The Catholic University of America,USA,216,367,947,511,674,44.2
833,Wright State University - Dayton,USA,217,367,810,812,824,44.2
834,Dankook University,South Korea,29,367,888,645,241,44.2
835,Clarkson University,USA,218,367,981,812,685,44.19
836,University of Regina,Canada,27,367,851,645,573,44.19
837,Boğaziçi University,Turkey,7,367,843,511,824,44.19
838,Kōchi University,Japan,61,367,942,812,536,44.19
839,University of Miyazaki,Japan,62,290,952,645,393,44.19
840,University of Electro-Communications,Japan,63,161,857,645,332,44.19
841,University of Valladolid,Spain,31,367,691,812,407,44.19
842,Bilkent University,Turkey,8,367,781,812,871,44.19
843,Dublin City University,Ireland,6,367,803,511,347,44.19
844,University of South Alabama,USA,219,367,979,812,464,44.19
845,Sofia University,Bulgaria,1,254,814,645,871,44.19
846,Ocean University of China,China,51,367,648,812,541,44.19
847,King Fahd University of Petroleum and Minerals,Saudi Arabia,3,367,934,812,871,44.19
848,University of Veterinary Medicine Vienna,Austria,12,367,872,511,654,44.19
849,University of Alcalá,Spain,32,367,746,812,608,44.18
850,Hunter College,USA,220,261,822,812,805,44.18
851,"All India Institute of Medical Sciences, New Delhi",India,13,367,887,645,839,44.18
852,Gazi University,Turkey,9,367,750,645,871,44.18
853,"National University of Ireland, Maynooth",Ireland,7,244,992,812,561,44.18
854,Tehran University of Medical Sciences,Iran,3,367,771,812,871,44.18
855,University of the Ryukyus,Japan,64,367,922,645,618,44.18
856,Florida Atlantic University,USA,221,367,855,812,714,44.17
857,University of Siegen,Germany,53,367,870,428,769,44.17
858,Huazhong Agricultural University,China,52,367,651,645,494,44.17
859,University of Angers,France,42,367,840,812,550,44.17
860,University of Seoul,South Korea,30,367,989,645,259,44.17
861,Brock University,Canada,28,367,877,511,638,44.17
862,Fukuoka University,Japan,65,367,971,812,416,44.17
863,Hamamatsu University School of Medicine,Japan,66,367,990,645,470,44.17
864,Nanjing Normal University,China,53,367,729,428,742,44.17
865,National Chung Cheng University,Taiwan,13,367,796,645,871,44.17
866,Nanjing Agricultural University,China,54,367,617,812,601,44.16
867,University of the Republic (Uruguay),Uruguay,66,367,814,812,871,44.16
868,Sejong University,South Korea,31,367,788,812,466,44.16
869,Makerere University,Uganda,1,367,882,645,871,44.16
870,University of New Brunswick,Canada,29,367,777,812,591,44.16
871,Northeastern University (China),China,55,367,759,812,698,44.16
872,University of Extremadura,Spain,33,367,766,812,630,44.16
873,RMIT University,Australia,25,367,690,812,585,44.16
874,"Royal Veterinary College, University of London",United Kingdom,63,246,896,511,746,44.16
875,Chung Yuan Christian University,Taiwan,14,249,779,812,871,44.16
876,University of Osnabrück,Germany,54,367,844,511,871,44.15
877,Northwest University (China),China,56,367,904,368,871,44.15
878,Chosun University,South Korea,32,367,942,812,209,44.15
879,University of Orléans,France,43,367,754,645,839,44.15
880,Jean Monnet University,France,44,367,626,812,710,44.15
881,École centrale de Lyon,France,45,367,856,812,570,44.15
882,University of Western Sydney,Australia,26,367,651,645,647,44.15
883,Hefei University of Technology,China,57,367,914,812,871,44.15
884,University of Massachusetts Lowell,USA,222,367,936,321,304,44.15
885,Manchester Metropolitan University,United Kingdom,64,367,941,812,721,44.14
886,Nanjing Medical University,China,58,367,582,812,761,44.14
887,Kyoto Institute of Technology,Japan,67,367,982,812,287,44.14
888,Shanghai Normal University,China,59,367,919,812,871,44.14
889,Southwest University,China,60,268,695,645,669,44.14
890,Adam Mickiewicz University in Poznań,Poland,5,150,675,812,657,44.14
891,University of Calcutta,India,14,140,964,645,424,44.14
892,University of Pécs,Hungary,6,367,962,812,501,44.14
893,"Queens College, City University of New York",USA,223,323,977,812,729,44.14
894,University of Lleida,Spain,34,367,883,812,809,44.14
895,Nanjing University of Aeronautics and Astronautics,China,61,367,709,812,853,44.14
896,University of Western Brittany,France,46,367,840,812,599,44.13
897,University of North Carolina at Greensboro,USA,224,367,899,645,575,44.13
898,Pukyong National University,South Korea,33,367,906,812,356,44.13
899,Fourth Military Medical University,China,62,367,609,645,692,44.13
900,University of Fukui,Japan,68,367,950,812,610,44.13
901,University of Southern Mississippi,USA,225,367,913,812,676,44.13
902,University of Mannheim,Germany,55,367,916,428,871,44.13
903,Shimane University,Japan,69,367,956,645,695,44.13
904,China University of Geosciences (Wuhan),China,63,367,928,428,752,44.13
905,University of Thessaly,Greece,7,367,875,812,871,44.13
906,Oakland University,USA,226,367,888,812,871,44.13
907,Wilfrid Laurier University,Canada,30,367,952,812,871,44.13
908,Teikyo University,Japan,70,367,966,812,803,44.12
909,Saitama University,Japan,71,367,959,511,545,44.12
910,Trent University,Canada,31,367,923,511,782,44.12
911,Nicolaus Copernicus University in Toruń,Poland,6,367,873,511,698,44.12
912,Tarbiat Modares University,Iran,4,367,769,812,871,44.12
913,University of North Dakota,USA,227,367,917,812,606,44.12
914,Isfahan University of Technology,Iran,5,367,682,645,871,44.12
915,Fluminense Federal University,Brazil,9,367,802,645,871,44.12
916,National Taiwan University of Science and Technology,Taiwan,15,367,598,812,823,44.12
917,University of Lethbridge,Canada,32,367,957,511,853,44.12
918,Federal University of Santa Catarina,Brazil,10,367,606,812,763,44.12
919,University of Camerino,Italy,46,367,903,812,724,44.12
920,University of Brasília,Brazil,11,367,807,812,871,44.12
921,University of Wrocław,Poland,7,355,736,645,871,44.12
922,University of Basilicata,Italy,47,367,940,645,871,44.12
923,Jadavpur University,India,15,367,849,428,735,44.11
924,South China Normal University,China,64,367,674,645,744,44.11
925,University of Hyderabad,India,16,367,879,812,871,44.11
926,Ritsumeikan University,Japan,72,367,906,511,430,44.1
927,Carlos III University of Madrid,Spain,35,367,643,812,383,44.1
928,University of Cyprus,Cyprus,1,367,820,645,816,44.1
929,University of Texas at El Paso,USA,228,367,910,812,706,44.1
930,University of Cádiz,Spain,36,367,850,812,311,44.1
931,Shahid Beheshti University of Medical Sciences,Iran,6,367,833,812,871,44.1
932,National Taiwan Normal University,Taiwan,16,367,731,645,871,44.1
933,National University of Córdoba,Argentina,3,367,717,645,871,44.1
934,Federal University of Paraná,Brazil,12,367,697,812,772,44.1
935,University of Jaén,Spain,37,367,920,645,563,44.09
936,"University of California, Merced",USA,229,367,899,812,491,44.09
937,University of Waikato,New Zealand,6,367,945,511,703,44.09
938,University of Central Lancashire,United Kingdom,65,367,946,511,749,44.09
939,Federal University of Pernambuco,Brazil,13,367,749,812,417,44.09
940,University of Almería,Spain,38,367,967,812,681,44.09
941,Federal University of São Carlos,Brazil,14,367,722,812,774,44.09
942,Charles Darwin University,Australia,27,367,931,645,871,44.09
943,Yangzhou University,China,65,367,891,812,871,44.09
944,Wrocław University of Technology,Poland,8,367,798,645,861,44.09
945,Hirosaki University,Japan,73,367,951,511,693,44.08
946,National Taiwan Ocean University,Taiwan,17,367,790,812,871,44.08
947,Jiangsu University,China,66,367,808,812,323,44.08
948,Northwestern Polytechnical University,China,67,367,566,812,871,44.08
949,Xiangtan University,China,68,367,862,812,778,44.08
950,United Arab Emirates University,United Arab Emirates,1,367,994,812,689,44.08
951,Gachon University,South Korea,34,367,918,812,451,44.08
952,Hallym University,South Korea,35,367,884,812,565,44.08
953,Harbin Engineering University,China,69,367,970,645,839,44.07
954,Dokuz Eylül University,Turkey,10,367,931,812,871,44.07
955,Jinan University,China,70,367,793,812,688,44.07
956,Shiraz University,Iran,7,367,865,645,871,44.07
957,Third Military Medical University,China,71,367,737,645,721,44.07
958,Amirkabir University of Technology,Iran,8,367,725,645,871,44.07
959,Public University of Navarre,Spain,39,367,972,812,697,44.07
960,Federico Santa María Technical University,Chile,4,367,955,368,645,44.07
961,Federal University of ABC,Brazil,15,367,929,645,871,44.07
962,University of Puerto Rico at Mayagüez,Puerto Rico,1,367,998,645,871,44.06
963,Southern Medical University,China,72,367,801,812,782,44.06
964,University of Silesia,Poland,9,367,867,511,871,44.06
965,Ain Shams University,Egypt,2,367,875,511,871,44.06
966,University of Valenciennes and Hainaut-Cambresis,France,47,367,866,645,871,44.06
967,Chung Shan Medical University,Taiwan,18,367,727,645,871,44.06
968,National University of Colombia,Colombia,2,367,871,812,861,44.06
969,South China Agricultural University,China,73,367,877,812,871,44.06
970,Ibaraki University,Japan,74,367,999,645,562,44.06
971,Fu Jen Catholic University,Taiwan,19,367,984,812,824,44.06
972,Hunan Normal University,China,74,367,923,812,871,44.06
973,Ulsan National Institute of Science and Technology,South Korea,36,367,880,645,349,44.06
974,Federal University of Santa Maria,Brazil,16,367,954,812,871,44.05
975,Shenzhen University,China,75,367,976,645,318,44.05
976,Tianjin Medical University,China,76,367,885,812,839,44.05
977,Beijing University of Technology,China,77,367,780,812,512,44.05
978,University of Reims Champagne-Ardenne,France,48,367,967,645,544,44.05
979,Yuan Ze University,Taiwan,20,367,923,812,871,44.05
980,"University of Chemistry and Technology, Prague",Czech Republic,5,367,991,812,778,44.05
981,University of Limerick,Ireland,8,367,892,812,516,44.05
982,China Medical University (PRC),China,78,367,804,645,871,44.04
983,Feng Chia University,Taiwan,21,367,902,812,871,44.04
984,Zhejiang University of Technology,China,79,367,858,812,672,44.04
985,Novosibirsk State University,Russia,5,167,819,645,871,44.04
986,University of Bucharest,Romania,1,237,845,645,871,44.04
987,Babeș-Bolyai University,Romania,2,367,874,812,871,44.04
988,Mansoura University,Egypt,3,367,987,645,871,44.04
989,University of Pau and Pays de l'Adour,France,49,367,980,812,809,44.04
990,Henan Normal University,China,80,367,959,812,871,44.04
991,Xidian University,China,81,367,830,812,434,44.03
992,Federal University of Bahia,Brazil,17,367,962,645,774,44.03
993,Southwest Jiaotong University,China,82,367,937,812,861,44.03
994,Ryerson University,Canada,33,367,811,511,756,44.03
995,King Abdulaziz University,Saudi Arabia,4,367,595,645,839,44.03
996,University of the Algarve,Portugal,7,367,926,812,816,44.03
997,Alexandria University,Egypt,4,236,997,645,871,44.03
998,Federal University of Ceará,Brazil,18,367,830,812,824,44.03
999,University of A Coruña,Spain,40,367,886,812,651,44.02
1000,China Pharmaceutical University,China,83,367,861,812,547,44.02
